UTC,HARD_C,MEAN_H_E
2024-10-03 19:29:46,445,58.156103601782554
2024-10-03 19:29:53,34,69.95549783459354
2024-10-03 19:29:54,412,60.432284345203655
2024-10-03 19:30:00,402,62.251531450402176
2024-10-03 19:30:08,267,59.69838494821027
2024-10-03 19:30:09,180,53.860184021192175
2024-10-03 19:30:16,46,54.48608642367781
2024-10-03 19:30:17,401,54.41843952172823
2024-10-03 19:30:24,404,64.7102506390384
2024-10-03 19:30:32,444,57.682523919727686
2024-10-03 19:30:36,110,47.51212761590532
2024-10-03 19:30:37,323,56.20279354516011
2024-10-03 19:30:44,161,63.03253791871244
2024-10-03 19:30:45,227,57.86867024113048
2024-10-03 19:30:52,39,64.90119212366741
2024-10-03 19:30:53,380,56.49157465129689
2024-10-03 19:31:00,443,56.8079395524141
2024-10-03 19:31:06,219,49.99084010403354
2024-10-03 19:31:08,254,47.96103676489207
2024-10-03 19:31:15,109,71.82109318292979
2024-10-03 19:31:16,263,64.0318770454273
2024-10-03 19:31:21,303,56.09600984541547
2024-10-03 19:31:22,131,61.21947791349551
2024-10-03 19:31:30,11,105.17656396952938
2024-10-03 19:31:32,386,62.114587143009274
2024-10-03 19:31:36,162,43.39217088496525
2024-10-03 19:31:37,254,56.776999240679075
2024-10-03 19:31:44,331,62.51776299875116
2024-10-03 19:31:45,81,72.87384589116736
2024-10-03 19:31:52,416,62.14609892750026
2024-10-03 19:31:59,397,61.41025508404561
2024-10-03 19:32:08,246,65.38813203071356
2024-10-03 19:32:09,122,60.038322645057804
2024-10-03 19:32:15,434,54.791704310052545
2024-10-03 19:32:22,277,52.51819475006402
2024-10-03 19:32:23,166,60.57095226955901
2024-10-03 19:32:29,433,52.53312578977796
2024-10-03 19:32:30,42,58.145629796481025
2024-10-03 19:32:36,371,70.53155171224176
2024-10-03 19:32:45,400,61.91922500283106
2024-10-03 19:32:50,102,60.899488570322205
2024-10-03 19:32:53,340,51.75191488489714
2024-10-03 19:32:58,373,59.74980008763737
2024-10-03 19:33:06,215,58.01362321144672
2024-10-03 19:33:07,109,61.84193447854378
2024-10-03 19:33:15,432,59.230069584172085
2024-10-03 19:33:22,272,62.00998354511136
2024-10-03 19:33:23,135,61.85680206931589
2024-10-03 19:33:30,190,59.984128821747596
2024-10-03 19:33:31,262,55.40960110061987
2024-10-03 19:33:38,416,61.4857266371333
2024-10-03 19:33:44,425,54.39632463720575
2024-10-03 19:33:51,80,51.41642025508884
2024-10-03 19:33:52,346,54.89807699464885
2024-10-03 19:33:59,173,66.41608344648097
2024-10-03 19:34:00,192,68.73495589038974
2024-10-03 19:34:07,237,60.70970266582411
2024-10-03 19:34:08,162,64.73849350411056
2024-10-03 19:34:14,331,69.2345507205897
2024-10-03 19:34:23,445,59.604272140534704
2024-10-03 19:34:30,324,60.45069412664965
2024-10-03 19:34:32,82,61.03483296596661
2024-10-03 19:34:38,305,64.32507597764665
2024-10-03 19:34:39,126,55.51927423222882
2024-10-03 19:34:46,416,57.538876161023296
2024-10-03 19:34:54,418,53.8842560337392
2024-10-03 19:35:02,432,57.28606171289363
2024-10-03 19:35:10,157,53.90982438739325
2024-10-03 19:35:12,241,56.19764412775513
2024-10-03 19:35:17,77,50.13348400748643
2024-10-03 19:35:19,392,56.417604067888895
2024-10-03 19:35:25,400,57.590507961656996
2024-10-03 19:35:32,402,60.54715292879601
2024-10-03 19:35:33,23,75.47656693198961
2024-10-03 19:35:40,393,59.61556229458075
2024-10-03 19:35:48,431,55.819639830634735
2024-10-03 19:35:53,318,58.98148442104008
2024-10-03 19:35:54,74,53.5422551046775
2024-10-03 19:36:01,420,54.55461772066447
2024-10-03 19:36:10,419,65.12957432033802
2024-10-03 19:36:17,348,59.79358390563407
2024-10-03 19:36:20,70,55.34459372385317
2024-10-03 19:36:24,400,42.74548424011374
2024-10-03 19:36:26,63,54.94277308489729
2024-10-03 19:36:29,151,66.99099448399379
2024-10-03 19:36:30,265,56.784682357475866
2024-10-03 19:36:37,411,63.898338522656495
2024-10-03 19:36:44,397,63.411053421736135
2024-10-03 19:36:53,380,61.41707213620557
2024-10-03 19:37:01,287,65.52773909728474
2024-10-03 19:37:03,74,78.09800907244984
2024-10-03 19:37:08,426,55.15891244912805
2024-10-03 19:37:15,373,67.25456610767692
2024-10-03 19:37:22,192,70.34727118674269
2024-10-03 19:37:24,188,58.02210849279272
2024-10-03 19:37:30,365,63.544930494849034
2024-10-03 19:37:38,438,55.72815806887159
2024-10-03 19:37:46,407,57.90625438185037
2024-10-03 19:37:55,423,60.95271265976651
2024-10-03 19:38:02,125,66.77348887743234
2024-10-03 19:38:03,300,55.10777958905921
2024-10-03 19:38:10,267,60.69800664772832
2024-10-03 19:38:11,123,62.959842958430514
2024-10-03 19:38:17,368,65.79231572409638
2024-10-03 19:38:25,13,44.230550944273205
2024-10-03 19:38:26,387,63.75288642078766
2024-10-03 19:38:34,467,53.07280431561063
2024-10-03 19:38:39,386,65.13083061453192
2024-10-03 19:38:41,44,41.74556511072214
2024-10-03 19:38:47,8,78.87234104984567
2024-10-03 19:38:48,397,62.39838005241552
2024-10-03 19:38:56,378,54.527748443128274
2024-10-03 19:39:02,294,58.02916331806174
2024-10-03 19:39:03,101,63.67502176536109
2024-10-03 19:39:08,241,60.95854981330711
2024-10-03 19:39:10,203,51.23425766585901
2024-10-03 19:39:17,409,58.66736050739475
2024-10-03 19:39:25,315,64.97266020516399
2024-10-03 19:39:32,402,59.434494798941884
2024-10-03 19:39:40,396,62.1393891164129
2024-10-03 19:39:47,337,70.18383736562457
2024-10-03 19:39:55,445,56.6101906098975
2024-10-03 19:40:03,394,65.78740496679191
2024-10-03 19:40:10,68,62.17117649508761
2024-10-03 19:40:12,327,57.932473592066266
2024-10-03 19:40:19,443,54.41572057142213
2024-10-03 19:40:24,325,59.018313185076146
2024-10-03 19:40:25,130,45.87701028384257
2024-10-03 19:40:32,156,59.93029490256282
2024-10-03 19:40:33,274,67.72249802059928
2024-10-03 19:40:39,79,77.58019014162964
2024-10-03 19:40:40,320,61.428836228190065
2024-10-03 19:40:47,385,57.16597890065303
2024-10-03 19:40:55,441,61.05956127405436
2024-10-03 19:41:04,372,67.97590995095494
2024-10-03 19:41:11,368,63.83163621648388
2024-10-03 19:41:20,417,62.07179527694711
2024-10-03 19:41:27,406,59.88936875288933
2024-10-03 19:41:35,409,59.246198117068076
2024-10-03 19:41:42,77,54.3576255820826
2024-10-03 19:41:44,366,59.54737529139158
2024-10-03 19:41:51,369,66.39024422785029
2024-10-03 19:41:52,14,87.15896157662291
2024-10-03 19:41:59,428,53.534606555685215
2024-10-03 19:42:00,14,45.323946071507955
2024-10-03 19:42:05,406,55.75624533679989
2024-10-03 19:42:12,23,77.51898413436861
2024-10-03 19:42:13,365,66.53798285769295
2024-10-03 19:42:20,29,58.13709176811426
2024-10-03 19:42:21,388,63.02898943658229
2024-10-03 19:42:27,275,64.53852667210363
2024-10-03 19:42:29,138,55.617613099676824
2024-10-03 19:42:34,434,53.426683818248364
2024-10-03 19:42:35,16,78.60620384820648
2024-10-03 19:42:43,352,69.90974231229076
2024-10-03 19:42:51,426,62.15544144951852
2024-10-03 19:42:58,374,59.55803750562666
2024-10-03 19:42:59,6,81.73856497997076
2024-10-03 19:43:04,113,60.732196735720024
2024-10-03 19:43:05,347,49.84824153585715
2024-10-03 19:43:12,56,72.515514526298
2024-10-03 19:43:13,303,58.73914508620191
2024-10-03 19:43:20,408,58.341219632237774
2024-10-03 19:43:27,386,66.96366376134914
2024-10-03 19:43:35,417,51.52047463025769
2024-10-03 19:43:42,387,59.14342543882789
2024-10-03 19:43:50,384,58.87973801467919
2024-10-03 19:43:57,420,59.41427999149678
2024-10-03 19:44:03,83,60.21045673601875
2024-10-03 19:44:04,355,59.16171574036949
2024-10-03 19:44:11,324,61.02999449011827
2024-10-03 19:44:12,77,62.90259999628454
2024-10-03 19:44:19,400,64.11239694919833
2024-10-03 19:44:26,246,63.595532968105175
2024-10-03 19:44:27,177,57.00732374518829
2024-10-03 19:44:33,44,60.14360087295752
2024-10-03 19:44:35,373,58.64374590726392
2024-10-03 19:44:41,288,58.973470219803175
2024-10-03 19:44:43,94,68.48137582454206
2024-10-03 19:44:47,259,48.21639239619589
2024-10-03 19:44:48,155,53.697797073691746
2024-10-03 19:44:53,30,73.99920245877145
2024-10-03 19:44:55,331,60.54419956755556
2024-10-03 19:45:01,424,55.187784856981494
2024-10-03 19:45:08,199,49.50008000206349
2024-10-03 19:45:09,234,52.445314266345676
2024-10-03 19:45:13,284,59.12079745609446
2024-10-03 19:45:14,132,56.54392214099399
2024-10-03 19:45:22,369,64.89437427682832
2024-10-03 19:45:29,418,54.167196652451324
2024-10-03 19:45:36,364,68.14826078235508
2024-10-03 19:45:45,372,62.040468728949655
2024-10-03 19:45:46,7,59.42539892231034
2024-10-03 19:45:52,262,54.01397804031202
2024-10-03 19:45:53,144,57.7069945196927
2024-10-03 19:45:59,106,53.23115606429129
2024-10-03 19:46:00,314,51.682898069270024
2024-10-03 19:46:06,160,49.70552071822186
2024-10-03 19:46:07,309,54.550559688880504
2024-10-03 19:46:10,293,52.293146741866806
2024-10-03 19:46:12,154,45.788488379809195
2024-10-03 19:46:16,251,68.08020555309656
2024-10-03 19:46:18,213,38.6491495345644
2024-10-03 19:46:23,388,63.69171931428165
2024-10-03 19:46:32,7,59.203743517691414
2024-10-03 19:46:33,362,63.91341418679353
2024-10-03 19:46:39,391,67.17382390881889
2024-10-03 19:46:47,453,53.86710312689197
2024-10-03 19:46:54,395,53.829508716746474
2024-10-03 19:47:00,67,45.25386499642201
2024-10-03 19:47:01,342,51.87136408043212
2024-10-03 19:47:04,85,57.73837210387624
2024-10-03 19:47:06,338,57.07247626243269
2024-10-03 19:47:13,376,65.50753102212646
2024-10-03 19:47:20,404,66.16428259589165
2024-10-03 19:47:29,364,66.74942186643506
2024-10-03 19:47:37,12,39.07183309775737
2024-10-03 19:47:39,422,60.54270574517868
2024-10-03 19:47:43,280,46.09022690293004
2024-10-03 19:47:44,184,51.023958257551385
2024-10-03 19:47:50,366,61.50260172958528
2024-10-03 19:47:57,409,53.71596643680027
2024-10-03 19:47:58,24,89.12947116970612
2024-10-03 19:48:04,302,56.63883490157824
2024-10-03 19:48:05,83,58.491009052240365
2024-10-03 19:48:11,403,54.58544060287409
2024-10-03 19:48:19,85,67.20592748415982
2024-10-03 19:48:20,285,71.23268807595271
2024-10-03 19:48:27,117,62.316302965912826
2024-10-03 19:48:28,312,55.60262596932518
2024-10-03 19:48:35,406,63.888323088048836
2024-10-03 19:48:42,420,61.59801865247016
2024-10-03 19:48:50,419,57.80763922063654
2024-10-03 19:48:58,316,64.11682058932597
2024-10-03 19:48:59,51,57.86010217822209
2024-10-03 19:49:06,354,62.4018617157964
2024-10-03 19:49:07,66,56.18861326461675
2024-10-03 19:49:14,402,62.25206088897712
2024-10-03 19:49:22,116,62.594114426239386
2024-10-03 19:49:24,311,52.9203219798655
2024-10-03 19:49:27,47,48.406196024766686
2024-10-03 19:49:30,388,52.87959956074717
2024-10-03 19:49:35,209,68.5251361524047
2024-10-03 19:49:36,181,65.2577706005626
2024-10-03 19:49:43,45,68.59710095842472
2024-10-03 19:49:45,286,69.95334169928202
2024-10-03 19:49:49,370,54.13526865446545
2024-10-03 19:49:51,71,55.045435974013216
2024-10-03 19:49:57,377,66.38396447033475
2024-10-03 19:50:05,393,62.09596385638328
2024-10-03 19:50:13,53,59.50806205161646
2024-10-03 19:50:14,360,61.706954998016805
2024-10-03 19:50:20,76,74.93159436854035
2024-10-03 19:50:21,361,52.656970768360885
2024-10-03 19:50:28,117,63.799088004035006
2024-10-03 19:50:29,312,61.2699701550027
2024-10-03 19:50:35,193,62.787041652779244
2024-10-03 19:50:37,204,57.340282784139134
2024-10-03 19:50:44,453,49.35805527175849
2024-10-03 19:50:50,466,48.11685973591258
2024-10-03 19:50:55,11,61.837021315626934
2024-10-03 19:50:57,413,58.826806139065816
2024-10-03 19:51:03,432,57.01321863437983
2024-10-03 19:51:10,257,58.77771176701287
2024-10-03 19:51:11,83,53.69661894630102
2024-10-03 19:51:17,328,52.4956796291233
2024-10-03 19:51:18,101,57.31854629163222
2024-10-03 19:51:21,150,46.26176305393555
2024-10-03 19:51:23,309,48.26943374287847
2024-10-03 19:51:29,384,57.014978696576826
2024-10-03 19:51:36,113,63.45972803545835
2024-10-03 19:51:37,337,54.767689595875645
2024-10-03 19:51:44,258,69.89487065418993
2024-10-03 19:51:45,142,53.30369773850408
2024-10-03 19:51:51,115,63.06592330345118
2024-10-03 19:51:52,308,52.56898998528275
2024-10-03 19:52:00,114,75.37259955261797
2024-10-03 19:52:01,289,59.748756482126865
2024-10-03 19:52:07,405,60.721979069593644
2024-10-03 19:52:14,146,50.93253708817905
2024-10-03 19:52:15,298,62.43943015210436
2024-10-03 19:52:20,361,53.20304393164712
2024-10-03 19:52:21,66,46.60580944116453
2024-10-03 19:52:27,472,50.84117230779475
2024-10-03 19:52:33,348,57.136893728155734
2024-10-03 19:52:35,94,51.65345689775573
2024-10-03 19:52:40,397,56.48168289033398
2024-10-03 19:52:48,439,58.146246421907655
2024-10-03 19:52:55,386,62.06264944571392
2024-10-03 19:53:02,123,57.17208854012226
2024-10-03 19:53:03,285,61.129455684402124
2024-10-03 19:53:09,180,50.599885958320336
2024-10-03 19:53:10,267,54.299309673855866
2024-10-03 19:53:17,199,65.4825915368492
2024-10-03 19:53:18,195,59.91567604526135
2024-10-03 19:53:26,344,62.93758824471931
2024-10-03 19:53:28,73,47.32568229793249
2024-10-03 19:53:31,114,52.46500362514116
2024-10-03 19:53:33,363,49.58471946166986
2024-10-03 19:53:39,353,62.30347079078372
2024-10-03 19:53:40,59,60.98860124776578
2024-10-03 19:53:46,415,54.9888423443056
2024-10-03 19:53:50,48,33.012363622701585
2024-10-03 19:53:53,381,54.04201478375763
2024-10-03 19:53:58,96,59.22378132979122
2024-10-03 19:53:59,324,60.52646656687224
2024-10-03 19:54:07,410,55.92181063943495
2024-10-03 19:54:13,427,61.843127315641794
2024-10-03 19:54:21,385,58.16884201860608
2024-10-03 19:54:29,64,79.30882819696275
2024-10-03 19:54:30,283,65.4220477633915
2024-10-03 19:54:36,377,56.601788213907106
2024-10-03 19:54:37,75,50.9087308389745
2024-10-03 19:54:44,368,66.42633449494946
2024-10-03 19:54:52,34,53.042292145264085
2024-10-03 19:54:53,372,59.622430513894244
2024-10-03 19:54:59,380,55.86014847776774
2024-10-03 19:55:06,452,55.69255829875912
2024-10-03 19:55:15,398,64.01187411368662
2024-10-03 19:55:22,366,67.89494632849006
2024-10-03 19:55:30,412,60.823798982432045
2024-10-03 19:55:37,426,64.04248347051953
2024-10-03 19:55:46,165,66.92212083543367
2024-10-03 19:55:47,253,59.94378876095608
2024-10-03 19:55:53,460,50.32446730758765
2024-10-03 19:56:00,259,65.22398732983251
2024-10-03 19:56:01,123,63.686974868072106
2024-10-03 19:56:08,434,55.8733091949632
2024-10-03 19:56:15,390,61.065581007226896
2024-10-03 19:56:24,417,63.557910524153634
2024-10-03 19:56:32,389,61.89511868246265
2024-10-03 19:56:36,20,49.65660303556493
2024-10-03 19:56:39,491,40.71190249602157
2024-10-03 19:56:43,15,69.14514793844528
2024-10-03 19:56:44,416,52.707102051005066
2024-10-03 19:56:51,372,62.94518303793954
2024-10-03 19:56:56,405,53.768462523014875
2024-10-03 19:56:58,34,97.24267706928286
2024-10-03 19:57:05,387,68.59397083612033
2024-10-03 19:57:13,19,62.3798766047553
2024-10-03 19:57:14,366,64.48038134707558
2024-10-03 19:57:19,446,53.361002821118205
2024-10-03 19:57:20,37,57.52765586348042
2024-10-03 19:57:28,410,62.030826835466804
2024-10-03 19:57:35,439,58.37717242993505
2024-10-03 19:57:43,207,65.58208145240951
2024-10-03 19:57:45,154,73.10566271664607
2024-10-03 19:57:50,162,52.94076812313517
2024-10-03 19:57:52,294,46.38085410389141
2024-10-03 19:57:57,433,58.10739462019294
2024-10-03 19:58:04,223,63.43097242470938
2024-10-03 19:58:05,203,56.383336603327926
2024-10-03 19:58:12,313,57.608309753035265
2024-10-03 19:58:13,99,51.11393478783662
2024-10-03 19:58:21,350,66.55461038690758
2024-10-03 19:58:29,390,62.85086848864351
2024-10-03 19:58:35,253,58.43606523755957
2024-10-03 19:58:37,182,55.315889076016454
2024-10-03 19:58:43,238,58.50589291309866
2024-10-03 19:58:44,168,71.20028534526374
2024-10-03 19:58:50,404,55.6529278833414
2024-10-03 19:58:52,43,55.328418058809646
2024-10-03 19:58:59,372,62.68845311607095
2024-10-03 19:59:00,57,53.46466077958324
2024-10-03 19:59:05,355,51.99318305225469
2024-10-03 19:59:07,73,52.28012715529349
2024-10-03 19:59:11,148,53.233118608191
2024-10-03 19:59:12,277,60.256280509803375
2024-10-03 19:59:18,34,43.722444145132
2024-10-03 19:59:20,384,56.881482842636665
2024-10-03 19:59:27,406,62.283611125753275
2024-10-03 19:59:34,123,64.41277010856132
2024-10-03 19:59:35,275,66.53884794357306
2024-10-03 19:59:42,413,62.04143760246168
2024-10-03 19:59:49,398,63.61339413312833
2024-10-03 19:59:58,421,60.518644507809945
2024-10-03 20:00:06,403,63.56300937965221
2024-10-03 20:00:13,386,59.84089180079923
2024-10-03 20:00:21,356,62.90763553306241
2024-10-03 20:00:22,42,82.98235365114463
2024-10-03 20:00:29,241,70.6914509970467
2024-10-03 20:00:30,170,59.872776137956876
2024-10-03 20:00:36,373,61.063190629111546
2024-10-03 20:00:37,50,63.20586530599065
2024-10-03 20:00:44,114,69.29161172542089
2024-10-03 20:00:45,318,48.1203074071443
2024-10-03 20:00:51,70,69.64914748043141
2024-10-03 20:00:53,338,66.69437809353802
2024-10-03 20:00:59,338,59.36131239413065
2024-10-03 20:01:00,77,48.28506846355617
2024-10-03 20:01:08,401,64.56142985592349
2024-10-03 20:01:15,323,53.86561010000253
2024-10-03 20:01:16,128,59.238863629860546
2024-10-03 20:01:22,378,57.6350388967695
2024-10-03 20:01:29,382,60.1157693516305
2024-10-03 20:01:30,10,87.80103110572651
2024-10-03 20:01:36,135,56.92390055803581
2024-10-03 20:01:37,277,62.723841227318516
2024-10-03 20:01:44,48,62.223736036019716
2024-10-03 20:01:45,349,66.9194522913852
2024-10-03 20:01:52,355,68.13203085091757
2024-10-03 20:01:59,375,57.754479461489275
2024-10-03 20:02:00,76,51.83354439721451
2024-10-03 20:02:07,410,63.2785686924337
2024-10-03 20:02:15,404,62.170994932970686
2024-10-03 20:02:22,424,60.87854386649661
2024-10-03 20:02:30,72,72.42514859391595
2024-10-03 20:02:33,332,65.10517902476501
2024-10-03 20:02:37,397,46.112993937833735
2024-10-03 20:02:38,44,67.15168657930472
2024-10-03 20:02:44,75,82.55365892521293
2024-10-03 20:02:45,313,64.50767100193029
2024-10-03 20:02:53,394,65.24132135889504
2024-10-03 20:03:00,377,64.0273011869038
2024-10-03 20:03:09,320,64.78525462996274
2024-10-03 20:03:11,71,62.9270147474435
2024-10-03 20:03:15,110,51.99785745741554
2024-10-03 20:03:17,355,47.749616085122845
2024-10-03 20:03:22,412,63.21159771852871
2024-10-03 20:03:30,91,46.93148619015152
2024-10-03 20:03:31,344,56.78879369148678
2024-10-03 20:03:38,379,66.22665750361274
2024-10-03 20:03:47,354,66.31392959337143
2024-10-03 20:03:54,4,96.01251096572372
2024-10-03 20:03:55,319,60.599831330101516
2024-10-03 20:04:02,388,65.09731649202088
2024-10-03 20:04:03,21,35.69349182351136
2024-10-03 20:04:10,18,52.28125874594777
2024-10-03 20:04:11,372,60.80709520868937
2024-10-03 20:04:17,104,69.27119518109606
2024-10-03 20:04:18,274,57.88959893140524
2024-10-03 20:04:24,350,56.416125293433026
2024-10-03 20:04:25,7,45.83241951761392
2024-10-03 20:04:31,19,52.68409020776452
2024-10-03 20:04:32,368,53.34604505125938
2024-10-03 20:04:37,249,53.17724083224204
2024-10-03 20:04:38,24,75.5710701594369
2024-10-03 20:04:42,242,52.541265233347666
2024-10-03 20:04:44,54,48.25009017439501
2024-10-03 20:04:48,356,39.28648485605199
2024-10-03 20:04:51,299,48.625751049388064
2024-10-03 20:04:52,75,40.32474624317015
2024-10-03 20:04:54,200,57.28913252578556
2024-10-03 20:04:56,246,53.10423368160321
2024-10-03 20:04:59,109,41.88264414278486
2024-10-03 20:05:00,125,55.74937705102526
2024-10-03 20:05:02,246,49.50781946988597
2024-10-03 20:05:03,10,31.621403676321627
2024-10-03 20:05:06,160,53.38305193099099
2024-10-03 20:05:07,88,53.225374092635754
2024-10-03 20:05:10,222,49.62946587778071
2024-10-03 20:05:13,239,45.1768173274817
2024-10-03 20:05:16,254,52.41192535042886
2024-10-03 20:05:19,213,57.384468616162245
2024-10-03 20:05:23,215,54.04286723442335
2024-10-03 20:05:26,113,46.316735085639515
2024-10-03 20:05:27,176,49.2354289550346
2024-10-03 20:05:30,227,63.28446780808989
2024-10-03 20:05:35,237,56.42944741468007
2024-10-03 20:05:38,248,58.011731134935125
2024-10-03 20:05:43,240,56.22614411000434
2024-10-03 20:05:46,3,56.27960580619514
2024-10-03 20:05:48,308,44.44677652097603
2024-10-03 20:05:51,156,66.87661809590344
2024-10-03 20:05:52,74,59.30549192726033
2024-10-03 20:05:56,82,65.86764732607817
